ID,LookupID,sequencingID,Status,extractionID,SampleID,Cruise,Gradients,Type,project,Dataset,Station,Cast,Replicate,Datetime.local,Datetime.utc,Latitude.dec,Longitude.dec,Depth.m,Filter.um,Volume.L,Treatment,Incubation.time,Notes
S17C1Surf0.2umB,3690_Morales_60plex_depletion,301419,NA,NA,g2-st-am-ns.S17.C1.0.2um.B,mgl1704,G2,transect,G2-st-am-ns,AM,17,1,B,6/10/17 3:29,6/10/17 13:29,32.00016667,-158,15,0.2,8.5,NA,NA,none
S17C1Surf0.2umC,3690_Morales_60plex_depletion,301413,NA,NA,g2-st-am-ns.S17.C1.0.2um.C,mgl1704,G2,transect,G2-st-am-ns,AM,17,1,C,6/10/17 3:29,6/10/17 13:29,32.00016667,-158,15,0.2,8.2,NA,NA,none
S17C1Surf3umA,3690_Morales_60plex_depletion,301387,NA,NA,g2-st-am-ns.S17.C1.3um.A,mgl1704,G2,transect,G2-st-am-ns,AM,17,1,A,6/10/17 3:29,6/10/17 13:29,32.00016667,-158,15,3,7.2,NA,NA,none
S17C1Surf3umB,3690_Morales_60plex_depletion,301415,NA,NA,g2-st-am-ns.S17.C1.3um.B,mgl1704,G2,transect,G2-st-am-ns,AM,17,1,B,6/10/17 3:29,6/10/17 13:29,32.00016667,-158,15,3,8.5,NA,NA,none
S17C1Surf3umC,3690_Morales_60plex_depletion,301377,NA,NA,g2-st-am-ns.S17.C1.3um.C,mgl1704,G2,transect,G2-st-am-ns,AM,17,1,C,6/10/17 3:29,6/10/17 13:29,32.00016667,-158,15,3,8.2,NA,NA,none
S18C1Surf0.2umA,3690_Morales_60plex_depletion,301390,NA,NA,g2-st-am-ns.S18.C1.0.2um.A,mgl1704,G2,transect,G2-st-am-ns,AM,18,1,A,6/11/17 3:31,6/11/17 13:31,29.582,-158.002,15,0.2,8,NA,NA,none
S18C1Surf0.2umB,3690_Morales_60plex_depletion,301406,NA,NA,g2-st-am-ns.S18.C1.0.2um.B,mgl1704,G2,transect,G2-st-am-ns,AM,18,1,B,6/11/17 3:31,6/11/17 13:31,29.582,-158.002,15,0.2,9,NA,NA,none
S18C1Surf0.2umC,3690_Morales_60plex_depletion,301427,NA,NA,g2-st-am-ns.S18.C1.0.2um.C,mgl1704,G2,transect,G2-st-am-ns,AM,18,1,C,6/11/17 3:31,6/11/17 13:31,29.582,-158.002,15,0.2,9,NA,NA,missing in G2 poly-a selected dataset
S18C1Surf3umA,3690_Morales_60plex_depletion,301395,NA,NA,g2-st-am-ns.S18.C1.3um.A,mgl1704,G2,transect,G2-st-am-ns,AM,18,1,A,6/11/17 3:31,6/11/17 13:31,29.582,-158.002,15,3,8,NA,NA,none
S18C1Surf3umB,3690_Morales_60plex_depletion,301386,NA,NA,g2-st-am-ns.S18.C1.3um.B,mgl1704,G2,transect,G2-st-am-ns,AM,18,1,B,6/11/17 3:31,6/11/17 13:31,29.582,-158.002,15,3,9,NA,NA,none
S18C1Surf3umC,3690_Morales_60plex_depletion,301426,NA,NA,g2-st-am-ns.S18.C1.3um.C,mgl1704,G2,transect,G2-st-am-ns,AM,18,1,C,6/11/17 3:31,6/11/17 13:31,29.582,-158.002,15,3,9,NA,NA,none
S2C1Surf0.2umA,3690_Morales_60plex_depletion,301405,NA,NA,g2-st-am-ns.S2.C1.0.2um.A,mgl1704,G2,transect,G2-st-am-ns,AM,2,1,A,5/29/17 4:26,5/29/17 14:26,25.76833333,-158.0141667,15,0.2,8,NA,NA,none
S2C1Surf0.2umB,3690_Morales_60plex_depletion,301375,NA,NA,g2-st-am-ns.S2.C1.0.2um.B,mgl1704,G2,transect,G2-st-am-ns,AM,2,1,B,5/29/17 4:26,5/29/17 14:26,25.76833333,-158.0141667,15,0.2,8,NA,NA,none
S2C1Surf0.2umC,3690_Morales_60plex_depletion,301381,NA,NA,g2-st-am-ns.S2.C1.0.2um.C,mgl1704,G2,transect,G2-st-am-ns,AM,2,1,C,5/29/17 4:26,5/29/17 14:26,25.76833333,-158.0141667,15,0.2,8,NA,NA,none
S2C1Surf3umA,3690_Morales_60plex_depletion,301384,NA,NA,g2-st-am-ns.S2.C1.3um.A,mgl1704,G2,transect,G2-st-am-ns,AM,2,1,A,5/29/17 4:26,5/29/17 14:26,25.76833333,-158.0141667,15,3,8,NA,NA,none
S2C1Surf3umB,3690_Morales_60plex_depletion,301388,NA,NA,g2-st-am-ns.S2.C1.3um.B,mgl1704,G2,transect,G2-st-am-ns,AM,2,1,B,5/29/17 4:26,5/29/17 14:26,25.76833333,-158.0141667,15,3,8,NA,NA,none
S2C1Surf3umC,3690_Morales_60plex_depletion,301420,NA,NA,g2-st-am-ns.S2.C1.3um.C,mgl1704,G2,transect,G2-st-am-ns,AM,2,1,C,5/29/17 4:26,5/29/17 14:26,25.76833333,-158.0141667,15,3,8,NA,NA,none
S5C1Surf0.2umA,3690_Morales_60plex_depletion,301408,NA,NA,g2-st-am-ns.S5.C1.0.2um.A,mgl1704,G2,transect,G2-st-am-ns,AM,5,1,A,6/1/17 3:26,6/1/17 13:26,36.062,-158.0006667,15,0.2,7,NA,NA,none
S5C1Surf0.2umB,3690_Morales_60plex_depletion,301424,NA,NA,g2-st-am-ns.S5.C1.0.2um.B,mgl1704,G2,transect,G2-st-am-ns,AM,5,1,B,6/1/17 3:26,6/1/17 13:26,36.062,-158.0006667,15,0.2,7,NA,NA,none
