"ID","LookupID","sequencingID","Status","extractionID","SampleID","Cruise","Gradients","Type","project","Dataset","Station","Cast","Replicate","Datetime.local","Datetime.utc","Latitude.dec","Longitude.dec","Depth.m","Filter.um","Volume.L","Treatment","Incubation.time","Notes"
"S2C1 3umA","2256_Morales",212551,NA,NA,"g1-st-am-ns.S2.C1.3um.A","kok1606","G1","transect","G1-st-am-ns","AM",2,1,"A",2016-04-20 05:11:00,2016-04-20 15:11:00,23.49583333,-157.9943333,15,3,10,NA,NA,"none"
"S2C1 3umB","2256_Morales",212562,NA,NA,"g1-st-am-ns.S2.C1.3um.B","kok1606","G1","transect","G1-st-am-ns","AM",2,1,"B",2016-04-20 05:11:00,2016-04-20 15:11:00,23.49583333,-157.9943333,15,3,10,NA,NA,"none"
"S2C1 3umC","2256_Morales",212523,NA,NA,"g1-st-am-ns.S2.C1.3um.C","kok1606","G1","transect","G1-st-am-ns","AM",2,1,"C",2016-04-20 05:11:00,2016-04-20 15:11:00,23.49583333,-157.9943333,15,3,10,NA,NA,"none"
"S4C1 0.2umA","2256_Morales",212559,NA,NA,"g1-st-am-ns.S4.C1.0.2um.A","kok1606","G1","transect","G1-st-am-ns","AM",4,1,"A",2016-04-22 05:01:00,2016-04-22 15:01:00,28.14316667,-158.0006667,15,0.2,10,NA,NA,"none"
"S4C1 0.2umB","2256_Morales",212524,NA,NA,"g1-st-am-ns.S4.C1.0.2um.B","kok1606","G1","transect","G1-st-am-ns","AM",4,1,"B",2016-04-22 05:01:00,2016-04-22 15:01:00,28.14316667,-158.0006667,15,0.2,10,NA,NA,"none"
"S4C1 0.2umC","2256_Morales",212547,NA,NA,"g1-st-am-ns.S4.C1.0.2um.C","kok1606","G1","transect","G1-st-am-ns","AM",4,1,"C",2016-04-22 05:01:00,2016-04-22 15:01:00,28.14316667,-158.0006667,15,0.2,10,NA,NA,"none"
"S4C1 3umA","2256_Morales",212561,NA,NA,"g1-st-am-ns.S4.C1.3um.A","kok1606","G1","transect","G1-st-am-ns","AM",4,1,"A",2016-04-22 05:01:00,2016-04-22 15:01:00,28.14316667,-158.0006667,15,3,10,NA,NA,"none"
"S4C1 3umB","2256_Morales",212540,NA,NA,"g1-st-am-ns.S4.C1.3um.B","kok1606","G1","transect","G1-st-am-ns","AM",4,1,"B",2016-04-22 05:01:00,2016-04-22 15:01:00,28.14316667,-158.0006667,15,3,10,NA,NA,"none"
"S4C1 3umC","2256_Morales",212542,NA,NA,"g1-st-am-ns.S4.C1.3um.C","kok1606","G1","transect","G1-st-am-ns","AM",4,1,"C",2016-04-22 05:01:00,2016-04-22 15:01:00,28.14316667,-158.0006667,15,3,10,NA,NA,"none"
"S6C1 0.2umA","2256_Morales",212552,NA,NA,"g1-st-am-ns.S6.C1.0.2um.A","kok1606","G1","transect","G1-st-am-ns","AM",6,1,"A",2016-04-24 05:03:00,2016-04-24 15:03:00,32.5835,-158.0016667,15,0.2,10,NA,NA,"none"
"S6C1 0.2umB","2256_Morales",212533,NA,NA,"g1-st-am-ns.S6.C1.0.2um.B","kok1606","G1","transect","G1-st-am-ns","AM",6,1,"B",2016-04-24 05:03:00,2016-04-24 15:03:00,32.5835,-158.0016667,15,0.2,10,NA,NA,"none"
"S6C1 0.2umC","2256_Morales",212543,NA,NA,"g1-st-am-ns.S6.C1.0.2um.C","kok1606","G1","transect","G1-st-am-ns","AM",6,1,"C",2016-04-24 05:03:00,2016-04-24 15:03:00,32.5835,-158.0016667,15,0.2,10,NA,NA,"none"
"S6C1 3umA","2256_Morales",212554,NA,NA,"g1-st-am-ns.S6.C1.3um.A","kok1606","G1","transect","G1-st-am-ns","AM",6,1,"A",2016-04-24 05:03:00,2016-04-24 15:03:00,32.5835,-158.0016667,15,3,10,NA,NA,"none"
"S6C1 3umC","2256_Morales",212566,NA,NA,"g1-st-am-ns.S6.C1.3um.C","kok1606","G1","transect","G1-st-am-ns","AM",6,1,"C",2016-04-24 05:03:00,2016-04-24 15:03:00,32.5835,-158.0016667,15,3,10,NA,NA,"none"
"S8C1 0.2umA","2256_Morales",212528,NA,NA,"g1-st-am-ns.S8.C1.0.2um.A","kok1606","G1","transect","G1-st-am-ns","AM",8,1,"A",2016-04-26 05:03:00,2016-04-26 15:03:00,37.30116667,-158.0016667,15,0.2,10,NA,NA,"none"
"S8C1 0.2umB","2256_Morales",212535,NA,NA,"g1-st-am-ns.S8.C1.0.2um.B","kok1606","G1","transect","G1-st-am-ns","AM",8,1,"B",2016-04-26 05:03:00,2016-04-26 15:03:00,37.30116667,-158.0016667,15,0.2,10,NA,NA,"none"
"S8C1 0.2umC","2256_Morales",212569,NA,NA,"g1-st-am-ns.S8.C1.0.2um.C","kok1606","G1","transect","G1-st-am-ns","AM",8,1,"C",2016-04-26 05:03:00,2016-04-26 15:03:00,37.30116667,-158.0016667,15,0.2,10,NA,NA,"none"
"S8C1 3umA","2256_Morales",212544,NA,NA,"g1-st-am-ns.S8.C1.3um.A","kok1606","G1","transect","G1-st-am-ns","AM",8,1,"A",2016-04-26 05:03:00,2016-04-26 15:03:00,37.30116667,-158.0016667,15,3,10,NA,NA,"none"
"S8C1 3umB","2256_Morales",212556,NA,NA,"g1-st-am-ns.S8.C1.3um.B","kok1606","G1","transect","G1-st-am-ns","AM",8,1,"B",2016-04-26 05:03:00,2016-04-26 15:03:00,37.30116667,-158.0016667,15,3,10,NA,NA,"none"
"S8C1 3umC","2256_Morales",212538,NA,NA,"g1-st-am-ns.S8.C1.3um.C","kok1606","G1","transect","G1-st-am-ns","AM",8,1,"C",2016-04-26 05:03:00,2016-04-26 15:03:00,37.30116667,-158.0016667,15,3,10,NA,NA,"none"
"S9C1 0.2umA","2256_Morales",212525,NA,NA,"g1-st-am-ns.S9.C1.0.2um.A","kok1606","G1","transect","G1-st-am-ns","AM",9,1,"A",2016-04-27 05:04:00,2016-04-27 15:04:00,36.57,-158.0031667,15,0.2,10,NA,NA,"none"
"S9C1 0.2umB","2256_Morales",212550,NA,NA,"g1-st-am-ns.S9.C1.0.2um.B","kok1606","G1","transect","G1-st-am-ns","AM",9,1,"B",2016-04-27 05:04:00,2016-04-27 15:04:00,36.57,-158.0031667,15,0.2,10,NA,NA,"none"
"S9C1 0.2umC","2256_Morales",212532,NA,NA,"g1-st-am-ns.S9.C1.0.2um.C","kok1606","G1","transect","G1-st-am-ns","AM",9,1,"C",2016-04-27 05:04:00,2016-04-27 15:04:00,36.57,-158.0031667,15,0.2,10,NA,NA,"none"
"S9C1 3umA","2256_Morales",212526,NA,NA,"g1-st-am-ns.S9.C1.3um.A","kok1606","G1","transect","G1-st-am-ns","AM",9,1,"A",2016-04-27 05:04:00,2016-04-27 15:04:00,36.57,-158.0031667,15,3,10,NA,NA,"none"
"S9C1 3umB","2256_Morales",212546,NA,NA,"g1-st-am-ns.S9.C1.3um.B","kok1606","G1","transect","G1-st-am-ns","AM",9,1,"B",2016-04-27 05:04:00,2016-04-27 15:04:00,36.57,-158.0031667,15,3,10,NA,NA,"none"
"S9C1 3umC","2256_Morales",212563,NA,NA,"g1-st-am-ns.S9.C1.3um.C","kok1606","G1","transect","G1-st-am-ns","AM",9,1,"C",2016-04-27 05:04:00,2016-04-27 15:04:00,36.57,-158.0031667,15,3,10,NA,NA,"none"
