"ID","LookupID","sequencingID","Status","extractionID","SampleID","Cruise","Gradients","Type","project","Dataset","Station","Cast","Replicate","Datetime.local","Datetime.utc","Latitude.dec","Longitude.dec","Depth.m","Filter.um","Volume.L","Treatment","Incubation.time","Notes"
NA,"armbrust_grc_rnaseq_9",642963,"Seq data available","D38","g3-diel-ns.S4.C3.03h.B","km1906","G3","diel","G3-diel-ns","03",4,3,"B",2019-04-16 03:16:00,2019-04-16 13:16:00,41.67,-158.03,15,0.2,7,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642964,"Seq data available","D39","g3-diel-ns.S4.C7.10h.C","km1906","G3","diel","G3-diel-ns","10",4,7,"C",2019-04-16 09:36:00,2019-04-16 19:36:00,41.67,-158.05,15,0.2,10,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642933,"Seq data available","D4","g3-diel-ns.S4.C13.23h.C","km1906","G3","diel","G3-diel-ns","23",4,13,"C",2019-04-16 23:07:00,2019-04-17 09:07:00,41.63,-157.92,15,0.2,9.5,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642965,"Seq data available","D40","g3-diel-ns.S4.C28.05h.B","km1906","G3","diel","G3-diel-ns","05",4,28,"B",2019-04-18 05:22:00,2019-04-18 15:22:00,41.58,-157.9,15,0.2,10,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642966,"Seq data available","D41","g3-diel-ns.S4.C19.14h.A","km1906","G3","diel","G3-diel-ns","14",4,19,"A",2019-04-17 13:37:00,2019-04-17 23:37:00,41.65,-157.93,15,0.2,9.25,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642967,"Seq data available","D42","g3-diel-ns.S4.C11.18h.A","km1906","G3","diel","G3-diel-ns","18",4,11,"A",2019-04-16 17:42:00,2019-04-17 03:42:00,41.67,-158.03,15,0.2,8.5,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642968,"Seq data available","D43","g3-diel-ns.S4.C19.14h.C","km1906","G3","diel","G3-diel-ns","14",4,19,"C",2019-04-17 13:37:00,2019-04-17 23:37:00,41.65,-157.93,15,0.2,10,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642969,"Seq data available","D44","g3-diel-ns.S4.C4.06h.B","km1906","G3","diel","G3-diel-ns","06",4,4,"B",2019-04-16 06:10:00,2019-04-16 16:10:00,41.67,-158.05,15,0.2,8.5,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642970,"Seq data available","D45","g3-diel-ns.S4.C7.10h.B","km1906","G3","diel","G3-diel-ns","10",4,7,"B",2019-04-16 09:36:00,2019-04-16 19:36:00,41.67,-158.05,15,0.2,10,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642971,"Seq data available","D46","g3-diel-ns.S4.C13.23h.A","km1906","G3","diel","G3-diel-ns","23",4,13,"A",2019-04-16 23:07:00,2019-04-17 09:07:00,41.63,-157.92,15,0.2,9.5,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642972,"Seq data available","D47","g3-diel-ns.S4.C3.03h.A","km1906","G3","diel","G3-diel-ns","03",4,3,"A",2019-04-16 03:16:00,2019-04-16 13:16:00,41.67,-158.03,15,0.2,6,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642973,"Seq data available","D48","g3-diel-ns.S4.C25.01h.A","km1906","G3","diel","G3-diel-ns","01",4,25,"A",2019-04-18 01:27:00,2019-04-18 11:27:00,41.58,-157.92,15,0.2,8.5,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642934,"Seq data available","D5","g3-diel-ns.S4.C30.08h.A","km1906","G3","diel","G3-diel-ns","08",4,30,"A",2019-04-18 08:14:00,2019-04-18 18:14:00,41.6,-157.88,15,0.2,9.5,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642935,"Seq data available","D6","g3-diel-ns.S4.C28.05h.A","km1906","G3","diel","G3-diel-ns","05",4,28,"A",2019-04-18 05:22:00,2019-04-18 15:22:00,41.58,-157.9,15,0.2,9.75,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642936,"Seq data available","D7","g3-diel-ns.S4.C15.03h.A","km1906","G3","diel","G3-diel-ns","03",4,15,"A",2019-04-17 02:58:00,2019-04-17 12:58:00,41.62,-157.92,15,0.2,7,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642937,"Seq data available","D8","g3-diel-ns.S4.C31.12h.B","km1906","G3","diel","G3-diel-ns","12",4,31,"B",2019-04-18 12:06:00,2019-04-18 22:06:00,41.58,-157.87,15,0.2,9,NA,NA,"diel"
NA,"armbrust_grc_rnaseq_9",642938,"Seq data available","D9","g3-diel-ns.S4.C4.06h.C","km1906","G3","diel","G3-diel-ns","06",4,4,"C",2019-04-16 06:10:00,2019-04-16 16:10:00,41.67,-158.05,15,0.2,8.5,NA,NA,"diel"
